name,name2,state,vote,party,state2,vote2,party2,cross_party,storm,sharevote
Marco Rubio,Jerry Moran,FL,,Republican,KS,0,Republican,1,0,0
Marco Rubio,Joe Donnelly,FL,,Republican,IN,1,Democrat,0,0,
Marco Rubio,Joe Manchin,FL,,Republican,WV,1,Democrat,0,0,
Marco Rubio,John “Johnny” Isakson,FL,,Republican,GA,1,Republican,1,1,
Marco Rubio,John Barrasso,FL,,Republican,WY,1,Republican,1,0,
Marco Rubio,John Boozman,FL,,Republican,AR,1,Republican,1,0,
Marco Rubio,John Cornyn,FL,,Republican,TX,1,Republican,1,1,
Marco Rubio,John F. “Jack” Reed,FL,,Republican,RI,1,Democrat,0,0,
Marco Rubio,John Hoeven,FL,,Republican,ND,1,Republican,1,0,
Marco Rubio,John McCain,FL,,Republican,AZ,0,Republican,1,0,0
Marco Rubio,John Neely Kennedy,FL,,Republican,LA,1,Republican,1,1,
Marco Rubio,John Thune,FL,,Republican,SD,1,Republican,1,0,
Marco Rubio,Jon Tester,FL,,Republican,MT,1,Democrat,0,0,
Marco Rubio,Joni Ernst,FL,,Republican,IA,0,Republican,1,0,0
Marco Rubio,Kamala Harris,FL,,Republican,CA,1,Democrat,0,0,
Marco Rubio,Kirsten Gillibrand,FL,,Republican,NY,1,Democrat,0,0,
Marco Rubio,Lamar Alexander,FL,,Republican,TN,1,Republican,1,0,
Marco Rubio,Lindsey Graham,FL,,Republican,SC,0,Republican,1,1,0
Marco Rubio,Lisa Murkowski,FL,,Republican,AK,1,Republican,1,0,
Marco Rubio,Luther Strange,FL,,Republican,AL,1,Republican,1,1,
Marco Rubio,Margaret “Maggie” Hassan,FL,,Republican,NH,1,Democrat,0,0,
Marco Rubio,Maria Cantwell,FL,,Republican,WA,1,Democrat,0,0,
Marco Rubio,Mark Warner,FL,,Republican,VA,1,Democrat,0,0,
Marco Rubio,Martin Heinrich,FL,,Republican,NM,1,Democrat,0,0,
Marco Rubio,Mazie Hirono,FL,,Republican,HI,1,Democrat,0,0,
Marco Rubio,Michael “Mike” Crapo,FL,,Republican,ID,1,Republican,1,0,
Marco Rubio,Michael Bennet,FL,,Republican,CO,1,Democrat,0,0,
Marco Rubio,Michael Enzi,FL,,Republican,WY,0,Republican,1,0,0
Marco Rubio,Mike Lee,FL,,Republican,UT,0,Republican,1,0,0
Marco Rubio,Mike Rounds,FL,,Republican,SD,1,Republican,1,0,
Marco Rubio,Mitch McConnell,FL,,Republican,KY,1,Republican,1,0,
Marco Rubio,Orrin Hatch,FL,,Republican,UT,1,Republican,1,0,
Marco Rubio,Pat Roberts,FL,,Republican,KS,1,Republican,1,0,
Marco Rubio,Patrick “Pat” Toomey,FL,,Republican,PA,0,Republican,1,0,0
Marco Rubio,Patrick Leahy,FL,,Republican,VT,1,Democrat,0,0,
Marco Rubio,Patty Murray,FL,,Republican,WA,1,Democrat,0,0,
Marco Rubio,Rand Paul,FL,,Republican,KY,0,Republican,1,0,0
Marco Rubio,Richard Blumenthal,FL,,Republican,CT,1,Democrat,0,0,
Marco Rubio,Richard Burr,FL,,Republican,NC,1,Republican,1,0,
Marco Rubio,Richard Durbin,FL,,Republican,IL,1,Democrat,0,0,
Marco Rubio,Richard Shelby,FL,,Republican,AL,1,Republican,1,1,
Marco Rubio,Robert “Bob” Casey,FL,,Republican,PA,1,Democrat,0,0,
Marco Rubio,Robert “Bob” Menendez,FL,,Republican,NJ,,Democrat,0,0,
Marco Rubio,Robert “Rob” Portman,FL,,Republican,OH,1,Republican,1,0,
Marco Rubio,Roger Wicker,FL,,Republican,MS,1,Republican,1,0,
Marco Rubio,Ron Johnson,FL,,Republican,WI,0,Republican,1,0,0
Marco Rubio,Ron Wyden,FL,,Republican,OR,1,Democrat,0,0,
Marco Rubio,Roy Blunt,FL,,Republican,MO,1,Republican,1,0,
Marco Rubio,Sheldon Whitehouse,FL,,Republican,RI,1,Democrat,0,0,
Marco Rubio,Shelley Moore Capito,FL,,Republican,WV,1,Republican,1,0,
Marco Rubio,Sherrod Brown,FL,,Republican,OH,1,Democrat,0,0,
Marco Rubio,Steve Daines,FL,,Republican,MT,0,Republican,1,0,0
Marco Rubio,Susan Collins,FL,,Republican,ME,1,Republican,1,0,
Marco Rubio,Tammy Baldwin,FL,,Republican,WI,1,Democrat,0,0,
Marco Rubio,Tammy Duckworth,FL,,Republican,IL,1,Democrat,0,0,
Marco Rubio,Ted Cruz,FL,,Republican,TX,1,Republican,1,1,
Marco Rubio,Thad Cochran,FL,,Republican,MS,1,Republican,1,0,
Marco Rubio,Thom Tillis,FL,,Republican,NC,1,Republican,1,0,
Marco Rubio,Thomas Carper,FL,,Republican,DE,1,Democrat,0,0,
Marco Rubio,Tim Scott,FL,,Republican,SC,1,Republican,1,1,
Marco Rubio,Timothy “Tim” Kaine,FL,,Republican,VA,1,Democrat,0,0,
Marco Rubio,Todd Young,FL,,Republican,IN,1,Republican,1,0,
Marco Rubio,Tom Cotton,FL,,Republican,AR,1,Republican,1,0,
Marco Rubio,Tom Udall,FL,,Republican,NM,1,Democrat,0,0,
Margaret “Maggie” Hassan,Alan “Al” Franken,NH,1,Democrat,MN,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Amy Klobuchar,NH,1,Democrat,MN,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Angus King,NH,1,Democrat,ME,1,Independent,0,0,1
Margaret “Maggie” Hassan,Benjamin “Ben” Sasse,NH,1,Democrat,NE,0,Republican,0,0,0
Margaret “Maggie” Hassan,Benjamin Cardin,NH,1,Democrat,MD,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Bernard “Bernie” Sanders,NH,1,Democrat,VT,1,Independent,0,0,1
Margaret “Maggie” Hassan,Bill Cassidy,NH,1,Democrat,LA,1,Republican,0,0,1
Margaret “Maggie” Hassan,Bill Nelson,NH,1,Democrat,FL,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Bob Corker,NH,1,Democrat,TN,0,Republican,0,0,0
Margaret “Maggie” Hassan,Brian Schatz,NH,1,Democrat,HI,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Catherine Cortez Masto,NH,1,Democrat,NV,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Charles “Chuck” Grassley,NH,1,Democrat,IA,0,Republican,0,0,0
Margaret “Maggie” Hassan,Charles “Chuck” Schumer,NH,1,Democrat,NY,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Chris Van Hollen,NH,1,Democrat,MD,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Christopher Coons,NH,1,Democrat,DE,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Christopher Murphy,NH,1,Democrat,CT,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Claire McCaskill,NH,1,Democrat,MO,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Cory Booker,NH,1,Democrat,NJ,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Cory Gardner,NH,1,Democrat,CO,1,Republican,0,0,1
Margaret “Maggie” Hassan,Dan Sullivan,NH,1,Democrat,AK,,Republican,0,0,
Margaret “Maggie” Hassan,David Perdue,NH,1,Democrat,GA,1,Republican,0,0,1
Margaret “Maggie” Hassan,Dean Heller,NH,1,Democrat,NV,1,Republican,0,0,1
Margaret “Maggie” Hassan,Deb Fischer,NH,1,Democrat,NE,0,Republican,0,0,0
Margaret “Maggie” Hassan,Debbie Stabenow,NH,1,Democrat,MI,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Dianne Feinstein,NH,1,Democrat,CA,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Edward “Ed” Markey,NH,1,Democrat,MA,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Elizabeth Warren,NH,1,Democrat,MA,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Gary Peters,NH,1,Democrat,MI,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Heidi Heitkamp,NH,1,Democrat,ND,1,Democrat,1,0,1
Margaret “Maggie” Hassan,James “Jim” Inhofe,NH,1,Democrat,OK,1,Republican,0,0,1
Margaret “Maggie” Hassan,James Lankford,NH,1,Democrat,OK,0,Republican,0,0,0
Margaret “Maggie” Hassan,James Risch,NH,1,Democrat,ID,0,Republican,0,0,0
Margaret “Maggie” Hassan,Jeanne Shaheen,NH,1,Democrat,NH,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Jeff Flake,NH,1,Democrat,AZ,0,Republican,0,0,0
Margaret “Maggie” Hassan,Jeff Merkley,NH,1,Democrat,OR,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Jerry Moran,NH,1,Democrat,KS,0,Republican,0,0,0
Margaret “Maggie” Hassan,Joe Donnelly,NH,1,Democrat,IN,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Joe Manchin,NH,1,Democrat,WV,1,Democrat,1,0,1
Margaret “Maggie” Hassan,John “Johnny” Isakson,NH,1,Democrat,GA,1,Republican,0,0,1
Margaret “Maggie” Hassan,John Barrasso,NH,1,Democrat,WY,1,Republican,0,0,1
Margaret “Maggie” Hassan,John Boozman,NH,1,Democrat,AR,1,Republican,0,0,1
Margaret “Maggie” Hassan,John Cornyn,NH,1,Democrat,TX,1,Republican,0,0,1
Margaret “Maggie” Hassan,John F. “Jack” Reed,NH,1,Democrat,RI,1,Democrat,1,0,1
Margaret “Maggie” Hassan,John Hoeven,NH,1,Democrat,ND,1,Republican,0,0,1
Margaret “Maggie” Hassan,John McCain,NH,1,Democrat,AZ,0,Republican,0,0,0
Margaret “Maggie” Hassan,John Neely Kennedy,NH,1,Democrat,LA,1,Republican,0,0,1
Margaret “Maggie” Hassan,John Thune,NH,1,Democrat,SD,1,Republican,0,0,1
Margaret “Maggie” Hassan,Jon Tester,NH,1,Democrat,MT,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Joni Ernst,NH,1,Democrat,IA,0,Republican,0,0,0
Margaret “Maggie” Hassan,Kamala Harris,NH,1,Democrat,CA,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Kirsten Gillibrand,NH,1,Democrat,NY,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Lamar Alexander,NH,1,Democrat,TN,1,Republican,0,0,1
Margaret “Maggie” Hassan,Lindsey Graham,NH,1,Democrat,SC,0,Republican,0,0,0
Margaret “Maggie” Hassan,Lisa Murkowski,NH,1,Democrat,AK,1,Republican,0,0,1
Margaret “Maggie” Hassan,Luther Strange,NH,1,Democrat,AL,1,Republican,0,0,1
Margaret “Maggie” Hassan,Marco Rubio,NH,1,Democrat,FL,,Republican,0,0,
Margaret “Maggie” Hassan,Maria Cantwell,NH,1,Democrat,WA,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Mark Warner,NH,1,Democrat,VA,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Martin Heinrich,NH,1,Democrat,NM,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Mazie Hirono,NH,1,Democrat,HI,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Michael “Mike” Crapo,NH,1,Democrat,ID,1,Republican,0,0,1
Margaret “Maggie” Hassan,Michael Bennet,NH,1,Democrat,CO,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Michael Enzi,NH,1,Democrat,WY,0,Republican,0,0,0
Margaret “Maggie” Hassan,Mike Lee,NH,1,Democrat,UT,0,Republican,0,0,0
Margaret “Maggie” Hassan,Mike Rounds,NH,1,Democrat,SD,1,Republican,0,0,1
Margaret “Maggie” Hassan,Mitch McConnell,NH,1,Democrat,KY,1,Republican,0,0,1
Margaret “Maggie” Hassan,Orrin Hatch,NH,1,Democrat,UT,1,Republican,0,0,1
Margaret “Maggie” Hassan,Pat Roberts,NH,1,Democrat,KS,1,Republican,0,0,1
Margaret “Maggie” Hassan,Patrick “Pat” Toomey,NH,1,Democrat,PA,0,Republican,0,0,0
Margaret “Maggie” Hassan,Patrick Leahy,NH,1,Democrat,VT,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Patty Murray,NH,1,Democrat,WA,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Rand Paul,NH,1,Democrat,KY,0,Republican,0,0,0
Margaret “Maggie” Hassan,Richard Blumenthal,NH,1,Democrat,CT,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Richard Burr,NH,1,Democrat,NC,1,Republican,0,0,1
Margaret “Maggie” Hassan,Richard Durbin,NH,1,Democrat,IL,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Richard Shelby,NH,1,Democrat,AL,1,Republican,0,0,1
Margaret “Maggie” Hassan,Robert “Bob” Casey,NH,1,Democrat,PA,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Robert “Bob” Menendez,NH,1,Democrat,NJ,,Democrat,1,0,
Margaret “Maggie” Hassan,Robert “Rob” Portman,NH,1,Democrat,OH,1,Republican,0,0,1
Margaret “Maggie” Hassan,Roger Wicker,NH,1,Democrat,MS,1,Republican,0,0,1
Margaret “Maggie” Hassan,Ron Johnson,NH,1,Democrat,WI,0,Republican,0,0,0
Margaret “Maggie” Hassan,Ron Wyden,NH,1,Democrat,OR,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Roy Blunt,NH,1,Democrat,MO,1,Republican,0,0,1
Margaret “Maggie” Hassan,Sheldon Whitehouse,NH,1,Democrat,RI,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Shelley Moore Capito,NH,1,Democrat,WV,1,Republican,0,0,1
Margaret “Maggie” Hassan,Sherrod Brown,NH,1,Democrat,OH,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Steve Daines,NH,1,Democrat,MT,0,Republican,0,0,0
Margaret “Maggie” Hassan,Susan Collins,NH,1,Democrat,ME,1,Republican,0,0,1
Margaret “Maggie” Hassan,Tammy Baldwin,NH,1,Democrat,WI,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Tammy Duckworth,NH,1,Democrat,IL,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Ted Cruz,NH,1,Democrat,TX,1,Republican,0,0,1
Margaret “Maggie” Hassan,Thad Cochran,NH,1,Democrat,MS,1,Republican,0,0,1
Margaret “Maggie” Hassan,Thom Tillis,NH,1,Democrat,NC,1,Republican,0,0,1
Margaret “Maggie” Hassan,Thomas Carper,NH,1,Democrat,DE,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Tim Scott,NH,1,Democrat,SC,1,Republican,0,0,1
Margaret “Maggie” Hassan,Timothy “Tim” Kaine,NH,1,Democrat,VA,1,Democrat,1,0,1
Margaret “Maggie” Hassan,Todd Young,NH,1,Democrat,IN,1,Republican,0,0,1
Margaret “Maggie” Hassan,Tom Cotton,NH,1,Democrat,AR,1,Republican,0,0,1
Margaret “Maggie” Hassan,Tom Udall,NH,1,Democrat,NM,1,Democrat,1,0,1
Maria Cantwell,Alan “Al” Franken,WA,1,Democrat,MN,1,Democrat,1,0,1
Maria Cantwell,Amy Klobuchar,WA,1,Democrat,MN,1,Democrat,1,0,1
Maria Cantwell,Angus King,WA,1,Democrat,ME,1,Independent,0,0,1
Maria Cantwell,Benjamin “Ben” Sasse,WA,1,Democrat,NE,0,Republican,0,0,0
Maria Cantwell,Benjamin Cardin,WA,1,Democrat,MD,1,Democrat,1,0,1
Maria Cantwell,Bernard “Bernie” Sanders,WA,1,Democrat,VT,1,Independent,0,0,1
Maria Cantwell,Bill Cassidy,WA,1,Democrat,LA,1,Republican,0,0,1
Maria Cantwell,Bill Nelson,WA,1,Democrat,FL,1,Democrat,1,0,1
Maria Cantwell,Bob Corker,WA,1,Democrat,TN,0,Republican,0,0,0
Maria Cantwell,Brian Schatz,WA,1,Democrat,HI,1,Democrat,1,0,1
Maria Cantwell,Catherine Cortez Masto,WA,1,Democrat,NV,1,Democrat,1,0,1
Maria Cantwell,Charles “Chuck” Grassley,WA,1,Democrat,IA,0,Republican,0,0,0
Maria Cantwell,Charles “Chuck” Schumer,WA,1,Democrat,NY,1,Democrat,1,0,1
Maria Cantwell,Chris Van Hollen,WA,1,Democrat,MD,1,Democrat,1,0,1
Maria Cantwell,Christopher Coons,WA,1,Democrat,DE,1,Democrat,1,0,1
Maria Cantwell,Christopher Murphy,WA,1,Democrat,CT,1,Democrat,1,0,1
Maria Cantwell,Claire McCaskill,WA,1,Democrat,MO,1,Democrat,1,0,1
Maria Cantwell,Cory Booker,WA,1,Democrat,NJ,1,Democrat,1,0,1
Maria Cantwell,Cory Gardner,WA,1,Democrat,CO,1,Republican,0,0,1
Maria Cantwell,Dan Sullivan,WA,1,Democrat,AK,,Republican,0,0,
Maria Cantwell,David Perdue,WA,1,Democrat,GA,1,Republican,0,0,1
Maria Cantwell,Dean Heller,WA,1,Democrat,NV,1,Republican,0,0,1
Maria Cantwell,Deb Fischer,WA,1,Democrat,NE,0,Republican,0,0,0
Maria Cantwell,Debbie Stabenow,WA,1,Democrat,MI,1,Democrat,1,0,1
Maria Cantwell,Dianne Feinstein,WA,1,Democrat,CA,1,Democrat,1,0,1
Maria Cantwell,Edward “Ed” Markey,WA,1,Democrat,MA,1,Democrat,1,0,1
Maria Cantwell,Elizabeth Warren,WA,1,Democrat,MA,1,Democrat,1,0,1
Maria Cantwell,Gary Peters,WA,1,Democrat,MI,1,Democrat,1,0,1
Maria Cantwell,Heidi Heitkamp,WA,1,Democrat,ND,1,Democrat,1,0,1
Maria Cantwell,James “Jim” Inhofe,WA,1,Democrat,OK,1,Republican,0,0,1
Maria Cantwell,James Lankford,WA,1,Democrat,OK,0,Republican,0,0,0
Maria Cantwell,James Risch,WA,1,Democrat,ID,0,Republican,0,0,0
Maria Cantwell,Jeanne Shaheen,WA,1,Democrat,NH,1,Democrat,1,0,1
Maria Cantwell,Jeff Flake,WA,1,Democrat,AZ,0,Republican,0,0,0
Maria Cantwell,Jeff Merkley,WA,1,Democrat,OR,1,Democrat,1,0,1
Maria Cantwell,Jerry Moran,WA,1,Democrat,KS,0,Republican,0,0,0
Maria Cantwell,Joe Donnelly,WA,1,Democrat,IN,1,Democrat,1,0,1
Maria Cantwell,Joe Manchin,WA,1,Democrat,WV,1,Democrat,1,0,1
Maria Cantwell,John “Johnny” Isakson,WA,1,Democrat,GA,1,Republican,0,0,1
Maria Cantwell,John Barrasso,WA,1,Democrat,WY,1,Republican,0,0,1
Maria Cantwell,John Boozman,WA,1,Democrat,AR,1,Republican,0,0,1
Maria Cantwell,John Cornyn,WA,1,Democrat,TX,1,Republican,0,0,1
Maria Cantwell,John F. “Jack” Reed,WA,1,Democrat,RI,1,Democrat,1,0,1
Maria Cantwell,John Hoeven,WA,1,Democrat,ND,1,Republican,0,0,1
Maria Cantwell,John McCain,WA,1,Democrat,AZ,0,Republican,0,0,0
Maria Cantwell,John Neely Kennedy,WA,1,Democrat,LA,1,Republican,0,0,1
Maria Cantwell,John Thune,WA,1,Democrat,SD,1,Republican,0,0,1
Maria Cantwell,Jon Tester,WA,1,Democrat,MT,1,Democrat,1,0,1
Maria Cantwell,Joni Ernst,WA,1,Democrat,IA,0,Republican,0,0,0
Maria Cantwell,Kamala Harris,WA,1,Democrat,CA,1,Democrat,1,0,1
Maria Cantwell,Kirsten Gillibrand,WA,1,Democrat,NY,1,Democrat,1,0,1
Maria Cantwell,Lamar Alexander,WA,1,Democrat,TN,1,Republican,0,0,1
Maria Cantwell,Lindsey Graham,WA,1,Democrat,SC,0,Republican,0,0,0
Maria Cantwell,Lisa Murkowski,WA,1,Democrat,AK,1,Republican,0,0,1
Maria Cantwell,Luther Strange,WA,1,Democrat,AL,1,Republican,0,0,1
Maria Cantwell,Marco Rubio,WA,1,Democrat,FL,,Republican,0,0,
Maria Cantwell,Margaret “Maggie” Hassan,WA,1,Democrat,NH,1,Democrat,1,0,1
Maria Cantwell,Mark Warner,WA,1,Democrat,VA,1,Democrat,1,0,1
Maria Cantwell,Martin Heinrich,WA,1,Democrat,NM,1,Democrat,1,0,1
Maria Cantwell,Mazie Hirono,WA,1,Democrat,HI,1,Democrat,1,0,1
Maria Cantwell,Michael “Mike” Crapo,WA,1,Democrat,ID,1,Republican,0,0,1
Maria Cantwell,Michael Bennet,WA,1,Democrat,CO,1,Democrat,1,0,1
Maria Cantwell,Michael Enzi,WA,1,Democrat,WY,0,Republican,0,0,0
Maria Cantwell,Mike Lee,WA,1,Democrat,UT,0,Republican,0,0,0
Maria Cantwell,Mike Rounds,WA,1,Democrat,SD,1,Republican,0,0,1
Maria Cantwell,Mitch McConnell,WA,1,Democrat,KY,1,Republican,0,0,1
Maria Cantwell,Orrin Hatch,WA,1,Democrat,UT,1,Republican,0,0,1
Maria Cantwell,Pat Roberts,WA,1,Democrat,KS,1,Republican,0,0,1
Maria Cantwell,Patrick “Pat” Toomey,WA,1,Democrat,PA,0,Republican,0,0,0
Maria Cantwell,Patrick Leahy,WA,1,Democrat,VT,1,Democrat,1,0,1
Maria Cantwell,Patty Murray,WA,1,Democrat,WA,1,Democrat,1,0,1
Maria Cantwell,Rand Paul,WA,1,Democrat,KY,0,Republican,0,0,0
Maria Cantwell,Richard Blumenthal,WA,1,Democrat,CT,1,Democrat,1,0,1
Maria Cantwell,Richard Burr,WA,1,Democrat,NC,1,Republican,0,0,1
Maria Cantwell,Richard Durbin,WA,1,Democrat,IL,1,Democrat,1,0,1
Maria Cantwell,Richard Shelby,WA,1,Democrat,AL,1,Republican,0,0,1
Maria Cantwell,Robert “Bob” Casey,WA,1,Democrat,PA,1,Democrat,1,0,1
Maria Cantwell,Robert “Bob” Menendez,WA,1,Democrat,NJ,,Democrat,1,0,
Maria Cantwell,Robert “Rob” Portman,WA,1,Democrat,OH,1,Republican,0,0,1
Maria Cantwell,Roger Wicker,WA,1,Democrat,MS,1,Republican,0,0,1
Maria Cantwell,Ron Johnson,WA,1,Democrat,WI,0,Republican,0,0,0
Maria Cantwell,Ron Wyden,WA,1,Democrat,OR,1,Democrat,1,0,1
Maria Cantwell,Roy Blunt,WA,1,Democrat,MO,1,Republican,0,0,1
Maria Cantwell,Sheldon Whitehouse,WA,1,Democrat,RI,1,Democrat,1,0,1
Maria Cantwell,Shelley Moore Capito,WA,1,Democrat,WV,1,Republican,0,0,1
Maria Cantwell,Sherrod Brown,WA,1,Democrat,OH,1,Democrat,1,0,1
Maria Cantwell,Steve Daines,WA,1,Democrat,MT,0,Republican,0,0,0
Maria Cantwell,Susan Collins,WA,1,Democrat,ME,1,Republican,0,0,1
Maria Cantwell,Tammy Baldwin,WA,1,Democrat,WI,1,Democrat,1,0,1
Maria Cantwell,Tammy Duckworth,WA,1,Democrat,IL,1,Democrat,1,0,1
Maria Cantwell,Ted Cruz,WA,1,Democrat,TX,1,Republican,0,0,1
Maria Cantwell,Thad Cochran,WA,1,Democrat,MS,1,Republican,0,0,1
Maria Cantwell,Thom Tillis,WA,1,Democrat,NC,1,Republican,0,0,1
Maria Cantwell,Thomas Carper,WA,1,Democrat,DE,1,Democrat,1,0,1
Maria Cantwell,Tim Scott,WA,1,Democrat,SC,1,Republican,0,0,1
Maria Cantwell,Timothy “Tim” Kaine,WA,1,Democrat,VA,1,Democrat,1,0,1
Maria Cantwell,Todd Young,WA,1,Democrat,IN,1,Republican,0,0,1
Maria Cantwell,Tom Cotton,WA,1,Democrat,AR,1,Republican,0,0,1
Maria Cantwell,Tom Udall,WA,1,Democrat,NM,1,Democrat,1,0,1
Mark Warner,Alan “Al” Franken,VA,1,Democrat,MN,1,Democrat,1,0,1
Mark Warner,Amy Klobuchar,VA,1,Democrat,MN,1,Democrat,1,0,1
Mark Warner,Angus King,VA,1,Democrat,ME,1,Independent,0,0,1
Mark Warner,Benjamin “Ben” Sasse,VA,1,Democrat,NE,0,Republican,0,0,0
Mark Warner,Benjamin Cardin,VA,1,Democrat,MD,1,Democrat,1,0,1
Mark Warner,Bernard “Bernie” Sanders,VA,1,Democrat,VT,1,Independent,0,0,1
Mark Warner,Bill Cassidy,VA,1,Democrat,LA,1,Republican,0,0,1
Mark Warner,Bill Nelson,VA,1,Democrat,FL,1,Democrat,1,0,1
Mark Warner,Bob Corker,VA,1,Democrat,TN,0,Republican,0,0,0
Mark Warner,Brian Schatz,VA,1,Democrat,HI,1,Democrat,1,0,1
Mark Warner,Catherine Cortez Masto,VA,1,Democrat,NV,1,Democrat,1,0,1
Mark Warner,Charles “Chuck” Grassley,VA,1,Democrat,IA,0,Republican,0,0,0
Mark Warner,Charles “Chuck” Schumer,VA,1,Democrat,NY,1,Democrat,1,0,1
Mark Warner,Chris Van Hollen,VA,1,Democrat,MD,1,Democrat,1,0,1
Mark Warner,Christopher Coons,VA,1,Democrat,DE,1,Democrat,1,0,1
Mark Warner,Christopher Murphy,VA,1,Democrat,CT,1,Democrat,1,0,1
Mark Warner,Claire McCaskill,VA,1,Democrat,MO,1,Democrat,1,0,1
Mark Warner,Cory Booker,VA,1,Democrat,NJ,1,Democrat,1,0,1
Mark Warner,Cory Gardner,VA,1,Democrat,CO,1,Republican,0,0,1
Mark Warner,Dan Sullivan,VA,1,Democrat,AK,,Republican,0,0,
Mark Warner,David Perdue,VA,1,Democrat,GA,1,Republican,0,0,1
Mark Warner,Dean Heller,VA,1,Democrat,NV,1,Republican,0,0,1
Mark Warner,Deb Fischer,VA,1,Democrat,NE,0,Republican,0,0,0
Mark Warner,Debbie Stabenow,VA,1,Democrat,MI,1,Democrat,1,0,1
Mark Warner,Dianne Feinstein,VA,1,Democrat,CA,1,Democrat,1,0,1
Mark Warner,Edward “Ed” Markey,VA,1,Democrat,MA,1,Democrat,1,0,1
Mark Warner,Elizabeth Warren,VA,1,Democrat,MA,1,Democrat,1,0,1
Mark Warner,Gary Peters,VA,1,Democrat,MI,1,Democrat,1,0,1
Mark Warner,Heidi Heitkamp,VA,1,Democrat,ND,1,Democrat,1,0,1
Mark Warner,James “Jim” Inhofe,VA,1,Democrat,OK,1,Republican,0,0,1
Mark Warner,James Lankford,VA,1,Democrat,OK,0,Republican,0,0,0
Mark Warner,James Risch,VA,1,Democrat,ID,0,Republican,0,0,0
Mark Warner,Jeanne Shaheen,VA,1,Democrat,NH,1,Democrat,1,0,1
Mark Warner,Jeff Flake,VA,1,Democrat,AZ,0,Republican,0,0,0
Mark Warner,Jeff Merkley,VA,1,Democrat,OR,1,Democrat,1,0,1
Mark Warner,Jerry Moran,VA,1,Democrat,KS,0,Republican,0,0,0
Mark Warner,Joe Donnelly,VA,1,Democrat,IN,1,Democrat,1,0,1
Mark Warner,Joe Manchin,VA,1,Democrat,WV,1,Democrat,1,0,1
Mark Warner,John “Johnny” Isakson,VA,1,Democrat,GA,1,Republican,0,0,1
Mark Warner,John Barrasso,VA,1,Democrat,WY,1,Republican,0,0,1
Mark Warner,John Boozman,VA,1,Democrat,AR,1,Republican,0,0,1
Mark Warner,John Cornyn,VA,1,Democrat,TX,1,Republican,0,0,1
Mark Warner,John F. “Jack” Reed,VA,1,Democrat,RI,1,Democrat,1,0,1
Mark Warner,John Hoeven,VA,1,Democrat,ND,1,Republican,0,0,1
Mark Warner,John McCain,VA,1,Democrat,AZ,0,Republican,0,0,0
Mark Warner,John Neely Kennedy,VA,1,Democrat,LA,1,Republican,0,0,1
Mark Warner,John Thune,VA,1,Democrat,SD,1,Republican,0,0,1
Mark Warner,Jon Tester,VA,1,Democrat,MT,1,Democrat,1,0,1
Mark Warner,Joni Ernst,VA,1,Democrat,IA,0,Republican,0,0,0
Mark Warner,Kamala Harris,VA,1,Democrat,CA,1,Democrat,1,0,1
Mark Warner,Kirsten Gillibrand,VA,1,Democrat,NY,1,Democrat,1,0,1
Mark Warner,Lamar Alexander,VA,1,Democrat,TN,1,Republican,0,0,1
Mark Warner,Lindsey Graham,VA,1,Democrat,SC,0,Republican,0,0,0
Mark Warner,Lisa Murkowski,VA,1,Democrat,AK,1,Republican,0,0,1
